=== Task: pretrain (server) ===
timestamp: 20251016_103002
config:
rounds: 200
clients_per_round: 40
local_epochs: 4
optimizer:
  lr: 0.0002
  weight_decay: 0.01
batch_size: 32
num_workers: 8
use_amp: true
dp:
  enabled: true
  target_epsilon: 1
  target_delta: 1.0e-05
  noise_multiplier: null
  max_grad_norm: 1.0
secure_aggregation:
  enabled: true
  threshold: 21
server_noise_scale: 0.0
[Round 1] global metrics: loss=1.6638 pixel_mse=1.6634 token_norm=24.2386 max_token_norm=25.1732 privacy_epsilon=0.0401 privacy_epsilon_cum=0.0584 privacy_epsilon_inc=0.0584 privacy_delta=1.0e-05
[Round 118] global metrics: loss=1.6624 pixel_mse=1.6620 token_norm=24.2182 max_token_norm=25.1531 privacy_epsilon=0.0401 privacy_epsilon_cum=0.7545 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 119] global metrics: loss=1.6624 pixel_mse=1.6621 token_norm=24.2187 max_token_norm=25.1537 privacy_epsilon=0.0401 privacy_epsilon_cum=0.7576 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 120] global metrics: loss=1.6621 pixel_mse=1.6617 token_norm=24.2185 max_token_norm=25.1550 privacy_epsilon=0.0401 privacy_epsilon_cum=0.7606 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 121] global metrics: loss=1.6623 pixel_mse=1.6619 token_norm=24.2185 max_token_norm=25.1531 privacy_epsilon=0.0401 privacy_epsilon_cum=0.7636 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 122] global metrics: loss=1.6625 pixel_mse=1.6621 token_norm=24.2180 max_token_norm=25.1538 privacy_epsilon=0.0401 privacy_epsilon_cum=0.7667 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 123] global metrics: loss=1.6625 pixel_mse=1.6621 token_norm=24.2186 max_token_norm=25.1528 privacy_epsilon=0.0401 privacy_epsilon_cum=0.7697 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 124] global metrics: loss=1.6631 pixel_mse=1.6628 token_norm=24.2171 max_token_norm=25.1521 privacy_epsilon=0.0401 privacy_epsilon_cum=0.7727 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 125] global metrics: loss=1.6622 pixel_mse=1.6618 token_norm=24.2182 max_token_norm=25.1541 privacy_epsilon=0.0401 privacy_epsilon_cum=0.7757 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 126] global metrics: loss=1.6626 pixel_mse=1.6622 token_norm=24.2172 max_token_norm=25.1537 privacy_epsilon=0.0401 privacy_epsilon_cum=0.7788 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 127] global metrics: loss=1.6623 pixel_mse=1.6619 token_norm=24.2178 max_token_norm=25.1505 privacy_epsilon=0.0401 privacy_epsilon_cum=0.7818 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 128] global metrics: loss=1.6621 pixel_mse=1.6617 token_norm=24.2169 max_token_norm=25.1513 privacy_epsilon=0.0401 privacy_epsilon_cum=0.7848 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 129] global metrics: loss=1.6626 pixel_mse=1.6622 token_norm=24.2181 max_token_norm=25.1525 privacy_epsilon=0.0401 privacy_epsilon_cum=0.7879 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 130] global metrics: loss=1.6621 pixel_mse=1.6617 token_norm=24.2176 max_token_norm=25.1507 privacy_epsilon=0.0401 privacy_epsilon_cum=0.7909 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 131] global metrics: loss=1.6624 pixel_mse=1.6621 token_norm=24.2163 max_token_norm=25.1517 privacy_epsilon=0.0401 privacy_epsilon_cum=0.7939 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 132] global metrics: loss=1.6628 pixel_mse=1.6624 token_norm=24.2147 max_token_norm=25.1492 privacy_epsilon=0.0401 privacy_epsilon_cum=0.7970 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 133] global metrics: loss=1.6625 pixel_mse=1.6621 token_norm=24.2154 max_token_norm=25.1488 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8000 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 134] global metrics: loss=1.6626 pixel_mse=1.6622 token_norm=24.2152 max_token_norm=25.1500 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8030 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 135] global metrics: loss=1.6633 pixel_mse=1.6629 token_norm=24.2151 max_token_norm=25.1490 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8060 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 136] global metrics: loss=1.6624 pixel_mse=1.6621 token_norm=24.2131 max_token_norm=25.1465 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8091 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 137] global metrics: loss=1.6617 pixel_mse=1.6613 token_norm=24.2153 max_token_norm=25.1492 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8121 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 138] global metrics: loss=1.6623 pixel_mse=1.6619 token_norm=24.2155 max_token_norm=25.1520 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8151 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 139] global metrics: loss=1.6627 pixel_mse=1.6623 token_norm=24.2141 max_token_norm=25.1507 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8182 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 140] global metrics: loss=1.6625 pixel_mse=1.6621 token_norm=24.2140 max_token_norm=25.1480 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8212 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 141] global metrics: loss=1.6624 pixel_mse=1.6621 token_norm=24.2142 max_token_norm=25.1487 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8242 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 142] global metrics: loss=1.6630 pixel_mse=1.6627 token_norm=24.2139 max_token_norm=25.1488 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8273 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 143] global metrics: loss=1.6625 pixel_mse=1.6621 token_norm=24.2136 max_token_norm=25.1504 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8303 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 144] global metrics: loss=1.6617 pixel_mse=1.6613 token_norm=24.2131 max_token_norm=25.1486 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8333 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 145] global metrics: loss=1.6623 pixel_mse=1.6619 token_norm=24.2123 max_token_norm=25.1486 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8363 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 146] global metrics: loss=1.6622 pixel_mse=1.6618 token_norm=24.2130 max_token_norm=25.1479 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8394 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 147] global metrics: loss=1.6627 pixel_mse=1.6623 token_norm=24.2123 max_token_norm=25.1482 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8424 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 148] global metrics: loss=1.6616 pixel_mse=1.6613 token_norm=24.2122 max_token_norm=25.1464 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8454 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 149] global metrics: loss=1.6620 pixel_mse=1.6617 token_norm=24.2130 max_token_norm=25.1500 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8485 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 150] global metrics: loss=1.6620 pixel_mse=1.6617 token_norm=24.2111 max_token_norm=25.1466 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8515 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 151] global metrics: loss=1.6629 pixel_mse=1.6625 token_norm=24.2125 max_token_norm=25.1497 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8545 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 152] global metrics: loss=1.6625 pixel_mse=1.6622 token_norm=24.2115 max_token_norm=25.1489 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8576 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 153] global metrics: loss=1.6627 pixel_mse=1.6623 token_norm=24.2126 max_token_norm=25.1502 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8606 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 154] global metrics: loss=1.6617 pixel_mse=1.6613 token_norm=24.2108 max_token_norm=25.1471 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8636 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 155] global metrics: loss=1.6626 pixel_mse=1.6622 token_norm=24.2107 max_token_norm=25.1484 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8667 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 156] global metrics: loss=1.6622 pixel_mse=1.6618 token_norm=24.2107 max_token_norm=25.1486 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8697 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 157] global metrics: loss=1.6611 pixel_mse=1.6607 token_norm=24.2103 max_token_norm=25.1488 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8727 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 158] global metrics: loss=1.6620 pixel_mse=1.6617 token_norm=24.2093 max_token_norm=25.1464 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8757 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 159] global metrics: loss=1.6626 pixel_mse=1.6623 token_norm=24.2080 max_token_norm=25.1457 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8788 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 160] global metrics: loss=1.6618 pixel_mse=1.6614 token_norm=24.2096 max_token_norm=25.1454 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8818 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 161] global metrics: loss=1.6612 pixel_mse=1.6608 token_norm=24.2096 max_token_norm=25.1460 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8848 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 162] global metrics: loss=1.6622 pixel_mse=1.6618 token_norm=24.2096 max_token_norm=25.1464 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8879 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 163] global metrics: loss=1.6619 pixel_mse=1.6615 token_norm=24.2083 max_token_norm=25.1444 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8909 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 164] global metrics: loss=1.6617 pixel_mse=1.6614 token_norm=24.2087 max_token_norm=25.1475 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8939 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 165] global metrics: loss=1.6619 pixel_mse=1.6615 token_norm=24.2087 max_token_norm=25.1457 privacy_epsilon=0.0401 privacy_epsilon_cum=0.8970 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 166] global metrics: loss=1.6621 pixel_mse=1.6617 token_norm=24.2092 max_token_norm=25.1460 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9000 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 167] global metrics: loss=1.6616 pixel_mse=1.6612 token_norm=24.2090 max_token_norm=25.1444 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9030 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 168] global metrics: loss=1.6629 pixel_mse=1.6625 token_norm=24.2093 max_token_norm=25.1445 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9060 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 169] global metrics: loss=1.6629 pixel_mse=1.6625 token_norm=24.2102 max_token_norm=25.1450 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9091 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 170] global metrics: loss=1.6619 pixel_mse=1.6615 token_norm=24.2096 max_token_norm=25.1445 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9121 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 171] global metrics: loss=1.6620 pixel_mse=1.6616 token_norm=24.2109 max_token_norm=25.1445 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9151 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 172] global metrics: loss=1.6617 pixel_mse=1.6613 token_norm=24.2089 max_token_norm=25.1455 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9182 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 173] global metrics: loss=1.6609 pixel_mse=1.6605 token_norm=24.2088 max_token_norm=25.1451 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9212 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 174] global metrics: loss=1.6619 pixel_mse=1.6615 token_norm=24.2082 max_token_norm=25.1454 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9242 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 175] global metrics: loss=1.6622 pixel_mse=1.6618 token_norm=24.2068 max_token_norm=25.1439 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9273 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 176] global metrics: loss=1.6619 pixel_mse=1.6615 token_norm=24.2077 max_token_norm=25.1446 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9303 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 177] global metrics: loss=1.6617 pixel_mse=1.6613 token_norm=24.2066 max_token_norm=25.1435 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9333 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 178] global metrics: loss=1.6618 pixel_mse=1.6615 token_norm=24.2083 max_token_norm=25.1452 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9363 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 179] global metrics: loss=1.6627 pixel_mse=1.6623 token_norm=24.2090 max_token_norm=25.1460 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9394 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 180] global metrics: loss=1.6624 pixel_mse=1.6620 token_norm=24.2084 max_token_norm=25.1449 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9424 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 181] global metrics: loss=1.6622 pixel_mse=1.6618 token_norm=24.2078 max_token_norm=25.1466 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9454 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 182] global metrics: loss=1.6617 pixel_mse=1.6613 token_norm=24.2070 max_token_norm=25.1459 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9485 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 183] global metrics: loss=1.6620 pixel_mse=1.6616 token_norm=24.2049 max_token_norm=25.1434 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9515 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 184] global metrics: loss=1.6616 pixel_mse=1.6612 token_norm=24.2034 max_token_norm=25.1422 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9545 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 185] global metrics: loss=1.6625 pixel_mse=1.6621 token_norm=24.2034 max_token_norm=25.1406 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9576 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 186] global metrics: loss=1.6622 pixel_mse=1.6618 token_norm=24.2036 max_token_norm=25.1423 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9606 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 187] global metrics: loss=1.6621 pixel_mse=1.6617 token_norm=24.2029 max_token_norm=25.1427 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9636 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 188] global metrics: loss=1.6624 pixel_mse=1.6620 token_norm=24.2036 max_token_norm=25.1426 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9666 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 189] global metrics: loss=1.6615 pixel_mse=1.6611 token_norm=24.2032 max_token_norm=25.1411 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9697 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 190] global metrics: loss=1.6616 pixel_mse=1.6612 token_norm=24.2032 max_token_norm=25.1431 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9727 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 191] global metrics: loss=1.6612 pixel_mse=1.6608 token_norm=24.2032 max_token_norm=25.1420 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9757 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 192] global metrics: loss=1.6614 pixel_mse=1.6610 token_norm=24.2031 max_token_norm=25.1403 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9788 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 193] global metrics: loss=1.6619 pixel_mse=1.6615 token_norm=24.2027 max_token_norm=25.1404 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9818 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 194] global metrics: loss=1.6621 pixel_mse=1.6617 token_norm=24.2033 max_token_norm=25.1415 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9848 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 195] global metrics: loss=1.6624 pixel_mse=1.6620 token_norm=24.2017 max_token_norm=25.1402 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9879 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 196] global metrics: loss=1.6613 pixel_mse=1.6609 token_norm=24.2007 max_token_norm=25.1399 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9909 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 197] global metrics: loss=1.6620 pixel_mse=1.6616 token_norm=24.2003 max_token_norm=25.1393 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9939 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 198] global metrics: loss=1.6618 pixel_mse=1.6614 token_norm=24.1996 max_token_norm=25.1370 privacy_epsilon=0.0401 privacy_epsilon_cum=0.9969 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 199] global metrics: loss=1.6626 pixel_mse=1.6623 token_norm=24.1997 max_token_norm=25.1392 privacy_epsilon=0.0401 privacy_epsilon_cum=1.0000 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Round 200] global metrics: loss=1.6618 pixel_mse=1.6614 token_norm=24.1999 max_token_norm=25.1394 privacy_epsilon=0.0401 privacy_epsilon_cum=1.0030 privacy_epsilon_inc=0.0030 privacy_delta=1.0e-05
[Done] training completed. final checkpoint saved.
